files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.94  T=3.90 s (872.5 files/s 191958.8 lines/s)"
2415,Java,44373,145416,276437
87,C,12014,37534,69513
308,Groovy,6777,9828,49268
248,XML,2189,5639,22504
47,Bourne Shell,1518,3838,12255
69,C/C++ Header,1921,9038,5400
44,Perl,802,2985,4559
58,Python,838,1798,4341
4,Web Services Description,525,298,3110
14,JSON,0,0,2578
12,Text,52,0,1857
17,make,307,952,998
1,CSS,196,49,941
3,m4,85,1,748
44,Ant,401,1447,592
1,XSLT,27,106,329
5,Bourne Again Shell,75,159,312
5,HTML,52,142,165
6,INI,2,0,90
1,XSD,21,50,67
2,diff,32,86,41
5,CSV,2,0,17
1,YAML,0,0,16
2,Properties,1,59,12
3399,SUM,72210,219425,456150
